OrgID,Charity Name,Address ,City,State,Zip,Website URL,Category,Cause,Total Revenue,Total Expenses,Fundraising Expenses,CEO Salary,Total Net Assets
8760,Air Force Enlisted Village,92 Sunset Lane ,Shalimar,FL,32579,https://afev.us/,Human Services,Social Services,"$11,860,468","$10,354,996","$499,549","$166,360","$21,425,007"
6890,Air Force Museum Foundation,P.O. Box 1903 ,Wright Patterson Air Force Base,OH,45433,http://www.airforcemuseum.com,"Arts, Culture, Humanities",Museums,"$7,189,614","$3,848,890","$641,274","$209,902","$16,610,388"
13296,Air Warrior Courage Foundation,P.O. Box 877 ,Silver Spring,MD,20918,http://www.airwarriorcourage.org/,Human Services,Social Services,"$839,856","$966,297","$21,672","$49,250","$4,644,957"
4993,Aish New York,315 West 36th Street Suite 4067,New York,NY,10018,https://www.aishny.com/,Religion,Religious Activities,"$3,797,486","$6,368,381","$192,278","$215,695","-$1,057,761"
17469,Akilah Institute for Women,195 Plymouth Street Suite 2/4,Brooklyn,NY,11201,https://www.akilahinstitute.org/,Education,Youth Education Programs and Services,"$3,779,166","$3,616,929","$342,330","$36,250","$921,194"
6627,Akron Art Museum,One South High Street ,Akron,OH,44308,http://www.akronartmuseum.org,"Arts, Culture, Humanities",Museums,"$3,788,517","$6,015,973","$301,211","$177,307","$56,664,653"
6133,Akron Community Foundation,345 West Cedar Street ,Akron,OH,44307,http://www.akroncf.org/Home.aspx,Community Development,Community Foundations,"$26,227,595","$16,268,159","$836,673","$271,032","$192,893,376"
8192,Akron-Canton Regional Foodbank,350 Opportunity Parkway ,Akron,OH,44307,http://www.akroncantonfoodbank.org,Human Services,"Food Banks, Food Pantries, and Food Distribution","$46,566,155","$47,147,102","$2,108,368","$232,064","$11,376,927"
11636,Alabama Ballet,2726 1st Avenue South ,Birmingham,AL,35233,http://www.alabamaballet.org,"Arts, Culture, Humanities",Performing Arts,"$3,191,822","$1,973,734","$184,653","$80,706","$2,409,851"
14799,Alabama Law Foundation,P.O. Box 4129 ,Montgomery,AL,36103,http://www.alabamalawfoundation.org/,Human and Civil Rights,Advocacy and Education,"$2,070,989","$1,344,938","$94,465","$141,007","$8,823,695"
15888,Alabama Policy Institute,2213 Morris Avenue First Floor,Birmingham,AL,35203,http://www.alabamapolicy.org/,Research and Public Policy,Social and Public Policy Research,"$931,674","$907,242","$287,446","$122,703","$265,184"
7261,Alabama Shakespeare Festival,One Festival Drive ,Montgomery,AL,36117,http://www.asf.net/,"Arts, Culture, Humanities",Performing Arts,"$11,485,086","$8,048,095","$461,823","$54,531","$5,195,752"
9645,Alabama Symphony Orchestra,3621 Sixth Avenue South ,Birmingham,AL,35222,http://www.alabamasymphony.org/,"Arts, Culture, Humanities",Performing Arts,"$6,495,496","$6,350,932","$393,512","$113,461","$1,295,880"
18353,Alachua Habitat for Humanity,2630 NW 41st Street ,C-3 Gainesville,FL,32606,https://www.alachuahabitat.org/,Community Development,Housing and Neighborhood Development,"$1,880,571","$1,638,139","$95,750","$59,175","$3,477,911"
5818,Alameda County Community Food Bank,7900 Edgewater Drive ,Oakland,CA,94621,http://www.accfb.org/,Human Services,"Food Banks, Food Pantries, and Food Distribution","$66,822,093","$63,706,150","$2,377,732","$265,516","$24,851,659"
18457,Alaqua Animal Refuge Inc.,914 Whitfield Road ,Freeport,FL,32439,https://www.alaqua.org/,Animals,"Animal Rights, Welfare, and Services","$3,303,129","$1,430,707","$41,000","$84,000","$4,682,339"
5928,Alaska Conservation Foundation,1227 West 9th Avenue Suite 300,Anchorage,AK,99501,http://alaskaconservation.org/,Environment,Environmental Protection and Conservation,"$3,059,527","$2,436,584","$248,103","$111,957","$12,070,236"
7132,Alaska Wilderness League,"122 C Street, NW Suite 240",Washington,DC,20001,http://www.alaskawild.org/,Environment,Environmental Protection and Conservation,"$3,552,052","$2,593,969","$489,146","$207,101","$2,826,553"
6766,Albany Institute of History & Art,125 Washington Avenue ,Albany,NY,12210,http://www.albanyinstitute.org/,"Arts, Culture, Humanities",Museums,"$1,657,845","$2,029,520","$391,719","$88,172","$10,529,354"
6779,Albright-Knox Art Gallery,1285 Elmwood Avenue ,Buffalo,NY,14222,http://www.albrightknox.org,"Arts, Culture, Humanities",Museums,"$19,933,908","$16,048,436","$790,242","$381,000","$222,985,041"
18486,Albuquerque Community Foundation,"624 Tijeras Avenue, NW ",Albuquerque,NM,87102,http://www.albuquerquefoundation.org/,Community Development,Community Foundations,"$14,073,250","$6,189,351","$147,562","$210,875","$77,542,997"
15417,Albuquerque Museum Foundation,2000 Mountain Road NW ,Albuquerque,NM,87104,http://albuquerquemuseum.org/,"Arts, Culture, Humanities",Museums,"$2,391,855","$1,438,046","$168,369","$106,215","$16,592,051"
8155,Aldersgate Renewal Ministries,121 East Avenue ,Goodlettsville,TN,37072,http://www.aldersgaterenewal.org,Religion,Religious Activities,"$626,598","$603,538","$19,243",,"$1,577,991"
18411,Aleh,P.O. Box 4911 ,New York,NY,10185,https://aleh.org/,Human Services,Social Services,"$3,101,192","$3,083,213","$349,859",,"$135,619"
12095,Alexander Graham Bell Association for the Deaf and Hard of Hearing,"3417 Volta Place, NW ",Washington,DC,20007,http://www.agbell.org,Health,"Diseases, Disorders, and Disciplines","$5,695,488","$3,623,272","$618,842","$247,679","$11,630,233"
12443,Alex's Lemonade Stand Foundation,"Bala Pointe, 111 Presidential Boulevard Suite 203",Bala Cynwyd,PA,19004,http://www.alexslemonade.org,Health,Medical Research,"$25,033,308","$24,155,282","$1,725,755","$156,501","$12,921,688"
7225,Alfalit International,3026 NW 79th Avenue ,Miami,FL,33122,https://english.alfalit.org/,International,Development and Relief Services,"$5,438,337","$5,148,808","$407,161","$149,350","$900,497"
16362,Al-Furqaan Foundation,519 East Briarcliff Road 2nd Floor,Bolingbrook,IL,60440,http://al-furqaan.org/,Religion,Religious Media and Broadcasting,"$3,533,036","$2,817,673","$79,050","$31,770","$4,349,156"
3284,Alight (formerly American Refugee Committee),615 First Ave. NE. Suite 500,Minneapolis,MN,55413,http://wearealight.org,International,Development and Relief Services,"$59,669,841","$64,303,769","$1,892,305","$288,954","$31,523,027"
17501,Align Life Ministries,131 South 8th Street ,Lebanon,PA,17042,https://svps.org/,Health,Treatment and Prevention Services,"$1,684,638","$1,637,311","$252,096","$72,588","$1,563,557"
16364,ALIGN: The Alliance for a Greater New York,50 Broadway 29th Floor,New York,NY,10004,http://www.alignny.org/,Human and Civil Rights,Advocacy and Education,"$1,661,077","$1,059,972","$98,447","$82,000","$2,076,450"
18447,Alive & Free,1060 Tennessee Street ,San Francisco,CA,94107,http://www.stayaliveandfree.org,Human Services,"Youth Development, Shelter, and Crisis Services","$4,049,970","$1,749,292","$118,964",,"$4,672,040"
11105,ALIVE!,2723 King Street ,Alexandria ,VA,22302,https://www.alive-inc.org/,Human Services,Children's and Family Services,"$2,048,073","$2,013,216","$120,513","$84,720","$1,209,773"
8198,All Classical Portland,211 Southeast Caruthers Street Suite 200,Portland,OR,97214,http://www.allclassical.org,"Arts, Culture, Humanities",Public Broadcasting and Media,"$3,889,984","$3,876,868","$722,108","$124,907","$10,097,162"
11632,All Faiths Food Bank,8171 Blaikie Ct. ,Sarasota,FL,34240,http://allfaithsfoodbank.org,Human Services,"Food Banks, Food Pantries, and Food Distribution","$21,350,533","$20,680,294","$805,356","$141,216","$14,990,463"
18477,All Florida Youth Orchestra,1708 North 40 Avenue ,Hollywood,FL,33021,https://www.floridayouthorchestra.org/,"Arts, Culture, Humanities",Performing Arts,"$1,168,058","$1,257,625","$32,960","$17,000","$247,922"
6987,All God's Children,P.O. Box 5909 ,Villa Park,IL,60181,https://allgodschildrenhonduras.org/,International,Development and Relief Services,"$1,630,670","$1,598,633","$14,010","$71,643","$1,117,323"
11551,All God's Children International,1400 NE 136th Avenue Suite 201,Vancouver,WA,98684,http://allgodschildren.org,International,Development and Relief Services,"$4,639,450","$5,017,872","$242,643","$152,565","$611,657"
13109,All Hands and Hearts Smart Response,6 County Road Suite 6,Mattapoisett,MA,2739,https://www.allhandsandhearts.org/,Human Services,Multipurpose Human Service Organizations,"$23,679,332","$15,485,744","$186,236","$138,006","$14,316,071"
7420,All Hands Raised,2069 NE Hoyt Street ,Portland,OR,97232,http://allhandsraised.org/,Education,Scholarship and Financial Support,"$6,678,633","$6,362,291","$567,921","$198,980","$2,292,365"
14495,All Our Kin,414A Chapel Street Suite 100,New Haven,CT,6511,http://allourkin.org/,Human Services,Children's and Family Services,"$5,650,968","$5,648,900","$124,836",,"$2,590,297"
8712,All Stars Helping Kids,4675 Stevens Creek Blvd. Suite 125,Santa Clara,CA,95051,http://www.allstarshelpingkids.org,Education,Scholarship and Financial Support,"$1,204,228","$1,303,599","$123,443","$139,652","$2,499,368"
6739,All Stars Project,543 West 42nd Street ,New York,NY,10036,http://www.allstars.org/,Human Services,"Youth Development, Shelter, and Crisis Services","$12,439,667","$10,242,033","$1,591,148","$410,926","$10,176,462"
15761,Allegan County United Way,650 Grand Street ,Allegan,MI,49010,http://www.acuw.org/,Community Development,United Ways,"$646,005","$714,900","$55,140",,"$942,267"
10827,Allen Community Outreach,801 East Main Street ,Allen,TX,75002,http://www.acocares.org,Human Services,Social Services,"$3,917,694","$4,171,284","$289,003","$68,001","$1,927,072"
17033,Allen County SPCA,4914 South Hanna Street ,Fort Wayne,IN,46806,http://www.acspca.org/,Animals,"Animal Rights, Welfare, and Services","$1,262,603","$1,427,376","$279,100","$80,000","$1,978,221"
11118,Allentown Art Museum,31 North Fifth Street ,Allentown,PA,18101,http://www.allentownartmuseum.org,"Arts, Culture, Humanities",Museums,"$2,664,240","$3,284,526","$358,262","$175,000","$26,021,533"
9418,Allentown Rescue Mission,355 Hamilton Street ,Allentown,PA,18101,http://www.allentownrescuemission.org,Human Services,Rescue Missions,"$3,768,397","$3,593,692","$915,370","$111,103","$5,141,869"
17311,Allentown Symphony Association,23 North 6th Street ,Allentown,PA,18101,http://www.millersymphonyhall.org,"Arts, Culture, Humanities",Performing Arts,"$3,595,886","$3,619,870","$226,298","$136,245","$12,545,340"
10400,Allergy & Asthma Network,8229 Boone Boulevard Suite 260,Vienna,VA,22182,http://www.allergyasthmanetwork.org,Health,"Diseases, Disorders, and Disciplines","$2,765,790","$2,375,235","$53,721","$234,417","$572,609"
5453,Alley Cat Allies,7920 Norfolk Avenue Suite 600,Bethesda,MD,20814,http://www.alleycat.org,Animals,"Animal Rights, Welfare, and Services","$10,896,427","$10,754,221","$668,598","$195,669","$6,362,804"
10853,Alley Cat Rescue,P.O. Box 585 ,Mt. Rainier,MD,20712,http://www.saveacat.org,Animals,"Animal Rights, Welfare, and Services","$2,668,066","$2,070,349","$251,355","$74,431","$1,318,046"
7881,Alley Theatre,615 Texas Avenue ,Houston,TX,77002,http://www.alleytheatre.org/,"Arts, Culture, Humanities",Performing Arts,"$25,830,685","$20,642,852","$1,786,704","$381,867","$78,137,054"
5495,Alliance Defending Freedom,15100 North 90th Street ,Scottsdale,AZ,85260,http://www.adflegal.org/,Human and Civil Rights,Advocacy and Education,"$55,187,996","$54,685,295","$9,463,288","$382,973","$29,401,436"
8961,Alliance for Aging Research,"1700 K Street, NW Suite 740",Washington,DC,20006,http://www.agingresearch.org/,Research and Public Policy,Social and Public Policy Research,"$2,609,744","$2,907,645","$161,945","$181,719","$2,704,848"
15541,Alliance for California Traditional Arts,744 P Street Suite 307,Fresno,CA,93721,http://www.actaonline.org/,"Arts, Culture, Humanities",Performing Arts,"$1,854,243","$2,121,310","$103,099","$97,145","$807,641"
15930,Alliance For Children,908 Southland Avenue ,Fort Worth,TX,76104,http://www.allianceforchildren.org/,Human Services,Children's and Family Services,"$5,095,632","$5,125,850","$540,735","$145,981","$5,069,150"
11514,Alliance for Children Everywhere,P.O. Box 55145 ,Seattle,WA,98155,http://www.childreneverywhere.org,International,Development and Relief Services,"$2,188,249","$1,360,049","$119,802","$103,095","$1,734,077"
6569,Alliance for Children's Rights,3333 Wilshire Boulevard Suite 550,Los Angeles,CA,90010,http://www.kids-alliance.org/,Human Services,Children's and Family Services,"$4,691,230","$5,714,774","$491,514","$212,450","$11,267,391"
16415,Alliance for Climate Education,4676 Broadway Suite A,Boulder,CO,80304,https://acespace.org/,Environment,Environmental Protection and Conservation,"$2,061,420","$2,110,737","$234,240","$108,914","$254,891"
3231,Alliance for Education,509 Olive Way Suite 500,Seattle,WA,98101,http://www.alliance4ed.org,Education,Scholarship and Financial Support,"$6,320,628","$3,630,575","$216,421","$213,165","$11,347,526"
7083,Alliance for Justice,"11 Dupont Circle, NW 5th floor",Washington,DC,20036,http://www.afj.org/,Human and Civil Rights,Advocacy and Education,"$5,618,274","$5,699,201","$312,598","$225,044","$8,318,865"
11613,Alliance For The Great Lakes,150 North Michigan Avenue Suite 700,Chicago,IL,60601,http://www.greatlakes.org,Environment,Environmental Protection and Conservation,"$3,870,147","$3,551,363","$410,691","$159,326","$4,981,818"
15839,Alliance Medical Ministry,101 Donald Ross Drive ,Raleigh,NC,27610,http://www.alliancemedicalministry.org/,Health,Treatment and Prevention Services,"$1,738,835","$1,776,405","$179,979","$23,175","$3,686,585"
3232,Alliance of Confessing Evangelicals,600 Eden Road ,Lancaster,PA,17601,http://www.alliancenet.org,Religion,Religious Media and Broadcasting,"$1,214,565","$1,440,440","$122,722","$84,500","$701,802"
9362,Alliance of Resident Theatres/New York,520 Eighth Avenue Suite 319,New York,NY,10018,http://www.art-newyork.org/,"Arts, Culture, Humanities",Performing Arts,"$5,593,096","$5,036,605","$487,868","$186,970","$26,750,533"
8914,Alliance to Protect Nantucket Sound,4 Barnstable Road ,Hyannis,MA,2601,http://saveoursound.org/,Community Development,Housing and Neighborhood Development,"$1,232,597","$1,298,962","$322,590","$214,208","$323,947"
3233,Alliance to Save Energy,"1850 M Street, NW Suite 610",Washington,DC,20036,http://www.ase.org,Environment,Environmental Protection and Conservation,"$4,612,887","$4,202,592","$236,048","$131,599","-$50,060"
14039,Allied Arts,1015 N Broadway Suite 200,Oklahoma City,OK,73102,http://www.alliedartsokc.com/,"Arts, Culture, Humanities",Performing Arts,"$4,090,275","$3,790,575","$642,414","$151,256","$4,510,854"
18487,Allied Theatre Group Inc.,821 West Vickery Boulevard ,Fort Worth,TX,76104,https://www.stagewest.org/,"Arts, Culture, Humanities",Performing Arts,"$1,766,123","$967,114","$23,171",,"$1,814,194"
15172,Aloha Council Boy Scouts of America,42 Puiwa Road ,Honolulu,HI,96817,http://www.alohacouncilbsa.org/,Human Services,"Youth Development, Shelter, and Crisis Services","$4,590,998","$3,264,239","$394,798","$194,066","$9,830,237"
5895,Aloha United Way,200 North Vineyard Boulevard Suite 700,Honolulu,HI,96817,http://www.auw.org,Community Development,United Ways,"$15,168,574","$17,039,370","$1,590,079","$196,642","$16,057,061"
14086,Alpha USA,1635 Emerson Ln ,Naperville,IL,60540,http://alphausa.org,Religion,Religious Activities,"$9,502,273","$8,542,308","$438,288","$186,500","$1,485,527"
9287,Alpha-1 Foundation,3300 Ponce de Leon Boulevard ,Coral Gables,FL,33134,http://www.alpha1.org,Health,"Diseases, Disorders, and Disciplines","$10,631,929","$9,202,987","$867,507","$303,453","$25,603,799"
9517,ALS Association Minnesota/North Dakota/South Dakota Chapter,"1919 University Ave W, Suite  Suite 175",St. Paul,MN,55104,http://www.alsmn.org/,Health,"Diseases, Disorders, and Disciplines","$6,071,734","$4,736,480","$691,230","$138,418","$4,773,078"
11766,ALS Therapy Development Institute,300 Technology Square Suite 400,Cambridge,MA,2139,https://www.als.net/,Health,"Diseases, Disorders, and Disciplines","$15,038,596","$12,329,559","$1,084,521","$366,268","$13,419,284"
