Total Expenses,Total Net Assests,Charity Name,Class
0.0005121996693236323,0.004880944931148509,Angus Foundation,1
0.0004247700113214998,0.002772783330511263,Animal Allies Humane Society,1
0.0018057418788414892,0.002893659546832265,Animal Defense League of Texas,1
0.002340774138965554,0.004490142489264994,Animal Friends,1
0.0003871370752533999,0.002350764609509591,Animal Friends Humane Society,1
0.000778423735474303,0.002862799273963222,Animal Haven,1
0.002219429760962773,0.00372164042338446,Animal Humane New Mexico,1
0.006867554950062667,0.006287228379841029,Animal Humane Society,1
0.0050855666193023044,0.0036329242708427606,Animal Legal Defense Fund,1
0.0007790212511961579,0.0021813148374565344,Animal Outlook,1
0.0008226354728491854,0.0033699547597131623,Animal Place,5
0.0009135868987298749,0.004076808848337704,Animal Protective Association of Missouri,1
0.000708731272094095,0.0023015011273390773,Animal Recovery Mission,1
0.0012686913433902702,0.0036658386787348455,Animal Refuge League,1
0.0013764545805698063,0.0038750366536731227,Animal Rescue Fund of the Hamptons,1
0.0008826968680015684,0.002864110370832649,"Animal Rescue League of Berks County, Inc.",1
0.0035803673178634848,0.01454161556471174,Animal Rescue League of Boston,1
0.002157642549745386,0.003315737032528676,Animal Rescue League of Iowa,1
0.000355012859629524,0.0024836619526470358,"Animal Rescue, Inc.",1
0.001104826657132935,0.0030482543402572523,Animal Welfare Association,1
0.0013860815632200459,0.004201585489106618,Animal Welfare Institute,1
0.00218378105374195,0.004132722337932573,Animal Welfare League,1
0.0009763893759772175,0.002573731139278792,Animal Welfare League of Alexandria,1
0.0012536107955932083,0.0032666119826256345,Animal Welfare League of Arlington,1
0.0011273501058960771,0.0029102957398876752,Animal Welfare Society,1
0.0002760471565250064,0.002179743572061629,Animals' Angels,1
0.000642738299217406,0.002168217804014263,Animals Asia Foundation Limited,5
0.0098726909885456,0.003962701877870873,Anitab.org,5
0.00050258732665974,0.002202900148404899,Ann Arbor Symphony Orchestra Inc.,3
0.001089205791700213,0.0021829626152727777,Anne Arundel County Food Bank,1
0.009109307966486901,0.008468674419009755,Answers in Genesis,1
0.024203689529252528,0.015088850149849493,Anti-Defamation League,1
0.0009427640510555306,0.002505493496868883,Any Baby Can of San Antonio,1
0.0028447730326810264,0.006550134393548795,AOPA Foundation,1
0.0008797855535072199,0.002614701831865085,AORN Foundation,1
0.005384303371412256,0.002196236994516398,Apartment Life,3
0.0006929520905299413,0.0026399859005013394,APhA Foundation,5
0.0015619214178447909,0.002340440822679228,Aplastic Anemia & MDS International Foundation,1
0.005974724828255076,0.007807330759970909,Apollo Theater ,3
0.0006230335585233449,0.002138673097812457,Apollo's Fire,3
0.003606107478045479,0.0026030656335188805,Appalachia Service Project,3
0.010705143082937945,0.02116995617003954,Appalachian Mountain Club,1
0.003115083357346628,0.004243145274751359,Appalachian Trail Conservancy,1
0.0007911877607804809,0.0024184361651733107,Appalachian Voices,1
0.0006610781165331671,0.003027054483637691,Appalshop,3
0.0005535150726553123,0.004003462095566165,Appeal of Conscience Foundation,1
0.0017492100822580352,0.0031006010626642715,Appell Center for the Performing Arts,3
0.011242277032264865,0.010088079273400722,Aquarium of the Pacific,1
0.0005067791292622917,0.0026358233355583275,Arboretum Foundation,1
0.0010730483537446174,0.00790276725352015,Archaeological Conservancy,1
0.0007021551945057028,0.003126651570160323,Archaeology Southwest,1
0.00040474148860380105,0.002263177606773518,"Arctic Barnabas Ministries, Inc.",3
0.0005055694578322343,0.002127757720095458,Areivim Philanthropic Group,1
0.010424083944110131,0.013466417007442158,Arena Stage,3
0.0007581977431733132,0.0025104899420327685,Ariel Ministries,3
0.0016481843029815119,0.004213816302026212,Arizona Animal Welfare League & SPCA,1
0.007824098292454331,0.004079088445220875,Arizona Christian School Tuition Organization,1
0.0239889304625499,0.08083762132069335,Arizona Community Foundation,4
0.0008785830318379369,0.0026465445399998684,Arizona Friends of Foster Children Foundation,1
0.0008311838630168972,0.00216983915743757,Arizona Hemophilia Association,1
0.006891740547973442,0.008948157386517129,Arizona Humane Society,1
0.002483711134971618,0.0027471253764346547,Arizona Opera,3
0.002858163853681754,0.002590755021561911,Arizona Private Education Scholarship Fund,1
0.003857692238778304,0.006655035026637798,Arizona Science Center,3
0.0036114115791456374,0.005675943564053619,Arizona-Sonora Desert Museum,3
0.001686890724560158,0.004978110184733143,Arkansas Baptist Children's Homes and Family Ministries,1
0.015166482133667591,0.004829045845845712,Arkansas Foodbank,1
0.0012934005761615654,0.0024516801549215725,Arkansas Repertory Theatre Company,3
0.0007721789301351215,0.00470428550669234,Arkansas Sheriffs' Youth Ranches,1
0.0008367756568720229,0.003228390084227935,Arkansas Single Parent Scholarship Fund Program,5
0.0005842743649008882,0.0024448445194234563,Arkansas Special Olympics,1
0.00115489847462438,0.00314944596141633,Arkansas Symphony Orchestra,3
0.00077545794661215,0.0037437406813334807,Arlington Community Foundation,1
0.0018949198235853454,0.002447671666538369,Arlington Food Assistance Center,0
0.0015136285289269595,0.0032078378224322784,Arlington Free Clinic,1
0.00164533801726373,0.002318033726257005,Arlington Street People's Assistance Network,1
0.0007479773303788039,0.0023310413637430737,Arm In Arm,0
0.007335907179346109,0.008562131055058389,Armed Services YMCA,1
0.0013076871600478774,0.003759650663709385,Armenian Assembly of America,1
0.008114302315777316,0.0330421265800651,Armenian General Benevolent Union,3
0.0003828250885768797,0.0022872577222231476,Armenian Relief and Development Association (ARDA),3
0.0010296939067330573,0.0029423242075608622,Armenian Relief Society of Western USA,0
0.0032625321928660945,0.006622658966452552,Arms of Hope,1
0.009318594402013975,0.04288480514555825,Army Emergency Relief,0
0.0010324921869142116,0.003448304662345302,Arnold P. Gold Foundation,3
0.0006547505782478826,0.002189460649571587,Arrowhead United Way,1
0.00047002459237503844,0.0025409019204743833,"Art of Problem Solving Initiative, Inc.",1
0.0006672521051942029,0.002641069037682449,Art21,1
0.026833188712455176,0.021504737584251463,"Arthritis Foundation, National Office",1
0.0007962205114360136,0.0032684117335674227,Arthritis National Research Foundation,3
0.000924405167711038,0.0022418665310672695,Arthur Ashe Institute for Urban Health,1
0.011061404426984587,0.024257055025236517,ArtisNaples,3
0.000395426031244443,0.0026385301925262905,Artist Trust,3
0.0004580964081498599,0.0027050971822723396,Artists Association of Nantucket,3
0.0014412658001299375,0.0036725185286328142,Artists For Humanity,1
0.0005773969759655777,0.002204851083684383,Artown,3
0.006132034545741544,0.006650312290857462,Arts & Science Council,3
0.000761526807975762,0.002184140669925032,Arts and Education Council,3
0.0005223884188918553,0.0028894658247692238,Arts Council of Princeton,1
0.0006357124676298284,0.0023080942105736728,Arts Empowering Life,3
0.0005525004875549547,0.0023047874804466607,Arts for Learning,1
0.0002939334747287955,0.002074870940941261,Arts Horizons,3
0.0011601658055262706,0.005344958191364278,Arts Partnership of Greater Spartanburg,3
0.0006355190836241226,0.004100376514614866,ArtsBuild,3
0.0014315921738022653,0.005501697961879565,ArtsFund,3
0.0012884999258479584,0.005175004383875807,ArtsinStark,3
0.0007939237359034589,0.0039650610108621365,ArtsMemphis,3
0.011584930679233958,0.005266404650002494,Artspace Projects,3
0.005240985735761159,0.01034932107621206,ArtsWave,3
0.0008380922342488965,0.002174147385203336,ArtWorks,3
0.0014511117016457913,0.002409262956885134,As You Sow,1
0.0008733892413325822,0.0023684448947475932,ASAP Ministries,3
0.0021699752061515123,0.00274659360195989,Ascension DePaul Services,0
0.001264793021444265,0.0028671971606144733,Asha for Education,3
0.001865201672694432,0.003828058815759287,Asheville Area Habitat for Humanity,3
0.0003495119698756719,0.0023695338163729276,Asheville Community Theatre,3
0.0010209940097298895,0.002601100894452042,Asheville Humane Society,1
0.01257467819159122,0.008695656141858875,Ashoka,1
0.011134496771845389,0.015587523274002205,Asia Society,1
0.0012349478771834072,0.009803747020960775,Asia Society Texas Center,1
0.006446257679688701,0.002833717980622614,Asian & Pacific Islander American Scholarship Fund,1
0.0012209493265168613,0.0024210930655775135,Asian Access,3
0.0004918279580887656,0.002473128742642804,Asian American Journalists Association,1
0.0013169951271816622,0.0028053576393758527,Asian Americans Advancing Justice - AAJC Inc.,1
0.00036052498472173577,0.0022462205085282683,Asian Americans Advancing Justice - Chicago,1
0.004976938601533872,0.004006945645635961,Asian Americans Advancing Justice Los Angeles,1
0.0009991525119586993,0.0025961101022677394,Asian Pacific Environmental Network,3
0.0036697137926827357,0.006090643911393679,Asolo Repertory Theatre,3
0.0026244283004896512,0.007776450110082437,Aspen Art Museum,3
0.0008777019089387,0.003911629705162951,Aspen Center for Environmental Studies,1
0.0036304421995381185,0.006227634143214153,Aspen Community Foundation,1
0.00040300001115805287,0.0025719379615690777,Aspen Historical Society,1
0.006610135644073188,0.017544640283857486,Aspen Music Festival and School,3
0.00048239708316262183,0.002318097355143479,Aspen Public Radio,1
0.006044962035313329,0.004926534370983731,Assist International,3
0.0004362402703923222,0.0026072711873996544,Assistance League of Austin,0
0.0030848701706382912,0.0030247623976135804,Associated Humane Societies,1
0.001152108706063195,0.006207086614145589,Associated Services for the Blind and Visually Impaired,0
0.0009587866649508103,0.0025077925505189915,Association for Enterprise Opportunity,3
0.0006960928782986662,0.0027941167552065624,Association for the Colonial Theatre,3
0.0006772011675440862,0.0022885689505572158,Association of Gospel Rescue Missions dba Citygate Network,1
0.002364581140020088,0.008004295424161404,Association of Graduates of the United States Air Force Academy,1
0.0014689357147914042,0.0025104846834471096,Association of Performing Arts Professionals,3
0.0005783005695415339,0.002185798964912593,Association of Waldorf Schools of North America,1
0.00017014489993558946,0.002201928887633684,Association on American Indian Affairs,0
0.00671190840311823,0.004573310965401104,Association to Benefit Children,1
0.00144445459343529,0.0024627624927332442,Asthma and Allergy Foundation of America,1
0.00397250275682774,0.00405146864429954,Astraea Lesbian Foundation for Justice,1
0.0005571103809304054,0.003368944322478788,Astronaut Scholarship Foundation Inc.,1
0.044185643131309654,0.11215724821159377,ASU Foundation,4
0.001002716157007506,0.00217562228701604,Asylum Access,1
0.0004939313496156145,0.002415601656038476,Athol Area YMCA,1
0.003927675459096668,0.004171337972931488,Atlanta Ballet,3
0.0014470700440195007,0.0026652096268671567,Atlanta Beltline Partnership,1
0.0004375275677965009,0.002530711964649041,Atlanta Children's Shelter,5
0.047433852651020764,0.010343684266779552,Atlanta Community Food Bank,1
0.00537254167447368,0.009365619805974572,Atlanta Habitat for Humanity,3
0.0043697625314784005,0.022254173070249645,Atlanta History Center,1
0.004148602045629154,0.00665942857495588,Atlanta Humane Society,1
0.006608021698137577,0.007460737905045698,Atlanta Mission,1
0.0017683670150908629,0.0036581594346323867,Atlanta Police Foundation,1
0.0018103129592298792,0.00720640982772951,Atlanta Ronald McDonald House Charities,1
0.0017103184478288538,0.002531854129454173,Atlantic City Rescue Mission,1
0.004023532642262946,0.0033941161203112228,Atlas Network,1
0.0006815012379526493,0.0023446081203493336,Attention Homes,5
0.0010384734724991393,0.00303950681447817,Auburn Alumni Association Inc.,1
0.00040895303816468185,0.002208130995024534,Audio Scripture Ministries,1
0.0012797615563225288,0.007302231512678274,Audubon Canyon Ranch,1
0.0015332379394773629,0.003751715195020692,Audubon Naturalist Society,1
0.013476961659001674,0.0029312134733866318,Audubon Nature Institute,1
0.0014356774109227997,0.0032657862532125322,Audubon Society of Portland,1
0.000988800339287063,0.006330902642779248,Audubon Society of Rhode Island,1
0.0005678646425293982,0.003271317102144012,Audubon Society of Western Pennsylvania,1
0.012678366405594185,0.03242541174872622,Austin Community Foundation,4
0.001957037966587145,0.0025781235044151016,Austin Film Society,3
0.0009223378654528594,0.002242691997551089,Austin Groups for the Elderly,0
0.0026250145808731466,0.0038276771739050863,Austin Habitat for Humanity,3
0.0012461399765136283,0.0030741163274574292,Austin Humane Society,1
0.001689087743906671,0.0032209172396125913,Austin Parks Foundation,1
0.0035608358737520013,0.003316561052901439,Austin Pets Alive,1
0.0003891519459325666,0.002744163478062231,Austin Sunshine Camps,5
0.0018912332707441799,0.0024756853355255614,Austin Symphony Orchestra,3
0.0003054595700266175,0.002503000927266523,Autism Research Institute,3
0.0009532207464203917,0.0021731047391318004,Autism Society of America,1
0.013643569129677962,0.006626964959319413,Autism Speaks,1
0.0007808955099134295,0.002077237041558522,Autism Spectrum Disorder Foundation,1
